date,code,open,high,low,close,peTTM,pbMRQ,psTTM
2020-06-24,sh.600000,10.5400,10.6100,10.5000,10.6000,5.201746,0.606790,1.587182
2020-06-24,sh.600004,15.3200,15.5100,15.1000,15.3300,45.750420,1.915157,4.421062
2020-06-24,sh.600006,4.0700,4.0800,4.0300,4.0400,27.047537,1.094884,0.647995
2020-06-24,sh.600007,13.5600,13.8100,13.4400,13.5400,14.644503,1.754311,4.006116
2020-06-24,sh.600008,3.0300,3.0400,3.0000,3.0100,17.818370,1.497242,1.112276
2020-06-24,sh.600009,71.0000,71.3900,70.6800,70.8600,36.709481,4.255704,13.923770
2020-06-24,sh.600010,1.0900,1.1000,1.0800,1.0800,-343.668226,0.940152,0.779393
2020-06-24,sh.600011,4.2400,4.2500,4.2000,4.2100,60.581324,0.890833,0.392955
2020-06-24,sh.600012,5.2100,5.2300,5.1900,5.2200,11.066296,0.808265,3.506794
2020-06-24,sh.600015,6.1100,6.1700,6.0900,6.1300,4.260137,0.443094,1.061976
2020-06-24,sh.600016,5.6600,5.6900,5.6600,5.6700,4.540233,0.530985,1.335268
2020-06-24,sh.600017,2.5200,2.5200,2.5000,2.5000,13.348727,0.641068,1.432809
2020-06-24,sh.600018,4.1700,4.2400,4.1600,4.2200,11.104564,1.165326,2.933077
2020-06-24,sh.600019,4.6200,4.6400,4.5900,4.6000,9.119573,0.570962,0.357352
2020-06-24,sh.600020,3.5800,3.5900,3.5600,3.5800,14.260343,0.812846,1.506757
2020-06-24,sh.600021,7.3500,7.5600,7.3300,7.4000,23.345183,1.212172,0.828394
2020-06-24,sh.600022,1.3400,1.3400,1.3100,1.3100,31.357638,0.697054,0.187110
2020-06-24,sh.600023,3.5400,3.5500,3.5200,3.5300,12.682626,0.750858,0.962622
2020-06-24,sh.600025,3.5300,3.6500,3.5300,3.6500,14.019345,1.401052,3.375133
2020-06-24,sh.600026,6.5400,6.6300,6.5000,6.5400,49.253657,0.919792,2.208995
2020-06-24,sh.600027,3.4600,3.4700,3.4100,3.4200,8.815914,0.726658,0.365690
2020-06-24,sh.600028,3.9600,3.9800,3.9600,3.9700,20.856231,0.674742,0.171410
2020-06-24,sh.600029,5.1600,5.1900,5.1500,5.1800,-15.096157,1.358967,0.576114
2020-06-24,sh.600030,24.2600,24.8400,24.1000,24.2500,26.021938,1.767510,6.894147
2020-06-24,sh.600031,18.5000,18.7200,18.4500,18.5300,15.355769,3.365406,2.181962
2020-06-24,sh.600033,2.6600,2.6600,2.6500,2.6600,12.295507,0.772060,2.973271
2020-06-24,sh.600035,3.0100,3.0100,2.9800,3.0000,9.850616,0.767809,2.089218
2020-06-24,sh.600036,33.5200,33.9600,33.5100,33.9000,8.959703,1.406251,3.080167
2020-06-24,sh.600037,15.0000,15.4500,14.6200,14.7300,58.217053,1.522801,7.655494
2020-06-24,sh.600038,41.1200,41.1200,40.5900,40.6800,42.719602,2.910984,1.561215
2020-06-24,sh.600039,3.8800,3.9000,3.8700,3.8900,8.820014,0.907032,0.278672
2020-06-24,sh.600048,14.3700,14.7500,14.3300,14.7400,6.277602,1.217259,0.741418
2020-06-24,sh.600050,4.9200,4.9200,4.8300,4.8700,31.790335,1.046493,0.518882
2020-06-24,sh.600051,8.1300,8.1900,8.0700,8.1700,4.359169,0.860575,0.564443
2020-06-24,sh.600052,3.5100,3.5900,3.4500,3.4800,2.571645,0.861411,35.165659
2020-06-24,sh.600053,26.7600,29.3600,26.4100,29.3600,21.155114,4.778366,6.447126
2020-06-24,sh.600054,8.1700,8.1900,8.1400,8.1700,24.894057,1.387555,4.219329
2020-06-24,sh.600055,16.0600,16.1500,15.5900,15.6700,39.624831,3.960634,7.915602
2020-06-24,sh.600056,14.1900,14.5300,14.0600,14.3600,18.351745,1.657152,0.444414
2020-06-24,sh.600057,5.6800,5.6800,5.5500,5.5600,10.830555,1.109094,0.042220
2020-06-24,sh.600058,6.0900,6.1300,6.0100,6.0400,64.074297,1.584442,0.108822
2020-06-24,sh.600059,9.5000,9.6600,9.3800,9.5300,41.506364,1.820197,5.153886
2020-06-24,sh.600060,12.2100,12.5100,12.2100,12.3300,27.784896,1.106361,0.485270
2020-06-24,sh.600061,12.8800,13.0100,12.7600,12.7700,22.628811,1.361519,4.674341
2020-06-24,sh.600062,13.0100,13.0700,12.9400,12.9500,13.497016,1.521841,1.512845
2020-06-24,sh.600063,3.3100,3.3300,3.2600,3.2600,16.220290,1.231168,1.029038
2020-06-24,sh.600064,9.4100,9.5800,9.4100,9.4400,7.632978,0.937298,3.476055
2020-06-24,sh.600066,12.0100,12.2000,11.9800,12.0800,17.994078,1.635480,0.940090
2020-06-24,sh.600067,3.4500,3.5100,3.4300,3.5000,20.505234,0.678494,0.750376
2020-06-24,sh.600068,5.9700,5.9900,5.9400,5.9500,5.319727,0.896780,0.265438
2020-06-24,sh.600069,0.9200,0.9200,0.9200,0.9200,-2.270973,1.136895,0.887937
2020-06-24,sh.600070,12.6500,13.0800,11.4800,11.6800,16.272030,2.099040,2.000331
2020-06-24,sh.600071,9.5900,9.7100,9.4400,9.4400,638.556565,5.439118,2.407668
2020-06-24,sh.600072,11.0100,11.0300,10.9200,10.9300,137.920018,2.076546,2.696463
2020-06-24,sh.600073,9.3600,9.3900,9.2600,9.2800,25.787147,2.121047,0.372729
2020-06-24,sh.600075,4.7300,4.7300,4.6600,4.6900,242.049604,1.340153,1.469544
2020-06-24,sh.600076,3.3300,3.3300,3.2600,3.2800,15.161376,0.830260,2.062759
2020-06-24,sh.600077,2.7400,2.7800,2.7400,2.7500,5.558694,0.782098,0.773139
2020-06-24,sh.600078,4.4900,4.5400,4.1700,4.2600,47.222198,1.610036,0.888209
2020-06-24,sh.600079,25.1300,25.6500,24.5000,24.7500,41.546273,3.475805,1.586484
2020-06-24,sh.600080,5.0800,5.0800,4.8700,4.9700,134.505767,1.082277,2.603948
2020-06-24,sh.600081,10.3900,10.3900,10.2300,10.2800,50.185975,2.418984,0.541850
2020-06-24,sh.600082,3.3700,3.4000,3.3400,3.3700,-323.976576,1.282498,4.593718
2020-06-24,sh.600083,3.4500,3.6000,3.4300,3.6000,-19.116821,-160.024838,17.599362
2020-06-24,sh.600084,2.3300,2.3600,2.3200,2.3500,-241.015959,1.209138,13.236151
2020-06-24,sh.600085,26.8900,27.1100,26.5500,26.6900,41.819338,3.856621,2.952911
2020-06-24,sh.600086,1.2600,1.2600,1.2600,1.2600,-0.904155,3.223373,37.531154
2020-06-24,sh.600088,14.4100,15.3800,14.4100,14.9500,279.574143,4.942623,7.405311
2020-06-24,sh.600089,6.9000,6.9400,6.8600,6.8700,12.877466,0.828655,0.691237
2020-06-24,sh.600090,3.0600,3.0600,3.0000,3.0100,9.154673,0.649220,0.408638
2020-06-24,sh.600091,3.5700,3.5700,3.5100,3.5300,110.809660,1.689797,56.960510
2020-06-24,sh.600093,11.5600,11.6000,11.3400,11.4100,16.438466,1.588874,0.858051
2020-06-24,sh.600094,5.9900,6.0100,5.9100,5.9100,20.788085,1.132940,1.063322
2020-06-24,sh.600095,11.1500,11.1700,10.5000,10.6800,3007.789066,32.595038,56.937937
2020-06-24,sh.600096,4.8000,4.8000,4.7200,4.7400,133.610639,1.538692,0.132066
2020-06-24,sh.600097,9.2400,9.2600,9.1000,9.1300,12.412933,1.247916,1.000219
2020-06-24,sh.600098,5.4700,5.4900,5.4500,5.4700,19.264386,0.877110,0.505077
2020-06-24,sh.600099,6.5100,6.5100,6.3800,6.4300,338.491617,2.917876,2.588373
2020-06-24,sh.600100,7.3800,7.4400,7.3600,7.4100,-29.195407,1.401942,0.975987
2020-06-24,sh.600101,5.9800,5.9800,5.9100,5.9400,26.086837,1.052553,1.628832
2020-06-24,sh.600103,1.9300,1.9300,1.9000,1.9000,78.278248,1.229601,1.843579
2020-06-24,sh.600104,17.9900,18.2700,17.9800,18.1900,11.504228,0.852461,0.283711
2020-06-24,sh.600105,4.1800,4.2300,4.1700,4.2000,-45.743362,2.137169,1.621160
2020-06-24,sh.600106,2.5200,2.5200,2.5100,2.5100,16.268796,0.903899,13.861657
2020-06-24,sh.600107,7.2500,7.2900,7.0900,7.1600,110.821968,4.416361,6.758212
2020-06-24,sh.600108,3.1800,3.2000,3.1000,3.1100,108.832048,1.246568,2.340122
2020-06-24,sh.600109,11.7500,11.8900,11.4700,11.5200,25.358664,1.648324,7.471379
2020-06-24,sh.600110,5.1200,5.1200,4.8800,4.9200,-34.884875,2.813963,2.856545
2020-06-24,sh.600111,9.5700,9.5900,9.4000,9.4100,53.289544,3.524021,1.828556
2020-06-24,sh.600112,1.8000,1.8800,1.7100,1.8800,-1.015998,2.569661,3.961259
2020-06-24,sh.600113,6.5400,6.6000,6.5000,6.5200,21.509456,1.821478,5.618126
2020-06-24,sh.600114,10.0500,10.1200,9.9200,9.9900,19.777389,2.302262,2.745683
2020-06-24,sh.600115,4.2500,4.2700,4.2400,4.2500,-25.369138,1.113041,0.655113
2020-06-24,sh.600116,8.1700,8.2000,8.0700,8.1600,80.304714,4.895661,12.072275
2020-06-24,sh.600117,3.0900,3.1100,3.0600,3.0600,-174.099037,2.505331,0.331214
2020-06-24,sh.600118,32.3000,32.3000,30.8800,31.0500,115.403095,6.439358,5.881592
2020-06-24,sh.600119,7.8600,7.9300,7.7700,7.9200,66.417801,12.883721,3.355740
2020-06-24,sh.600120,6.8000,7.2000,6.7500,6.9800,38.622860,1.377851,1.379882
2020-06-24,sh.600121,1.8800,1.8900,1.8500,1.8500,-2.087047,0.857488,0.716569
2020-06-24,sh.600122,1.1300,1.1400,1.1200,1.1300,-0.416010,0.633350,0.359293
2020-06-24,sh.600123,4.7300,4.7500,4.7100,4.7200,10.637490,0.507111,0.712748
2020-06-24,sh.600125,5.6100,5.6500,5.5000,5.5400,15.332926,1.211254,0.420698
2020-06-24,sh.600126,10.7600,10.9700,10.3500,10.4800,56.693107,1.852185,1.354395
2020-06-24,sh.600127,9.5900,9.6600,9.2000,9.2500,-147.659595,8.183759,1.407952
2020-06-24,sh.600128,6.6900,6.7900,6.6300,6.7800,40.604840,0.986560,0.410093
2020-06-24,sh.600129,14.5300,14.6600,13.9600,14.0600,-37.863706,2.490656,0.697900
2020-06-24,sh.600130,3.9200,3.9200,3.7800,3.7800,104.550600,3.226480,6.593072
2020-06-24,sh.600131,19.6200,19.7000,19.3600,19.5700,49.038028,8.418501,3.081164
2020-06-24,sh.600132,69.2500,69.8200,67.1200,67.5600,54.013729,22.505973,9.896413
2020-06-24,sh.600133,5.7100,5.7400,5.6800,5.7000,46.920679,1.018465,0.505509
2020-06-24,sh.600135,6.6300,6.6400,6.5600,6.5600,56.771469,1.425698,1.865522
2020-06-24,sh.600136,8.4200,8.4700,8.3400,8.3600,-159.281432,1.202478,3.184443
2020-06-24,sh.600137,15.3500,15.4400,15.0000,15.1500,96.700399,2.893953,4.608391
2020-06-24,sh.600138,9.7900,9.8300,9.7200,9.7400,23.017948,1.102474,0.554608
2020-06-24,sh.600139,2.8600,2.8600,2.8000,2.8000,-28.220389,5.290559,12.058763
2020-06-24,sh.600141,9.1300,9.2900,9.0800,9.1500,33.752206,1.152868,0.536465
2020-06-24,sh.600143,13.3000,13.4000,13.0500,13.1400,29.115199,3.167949,1.169222
2020-06-24,sh.600145,1.8700,1.8700,1.8700,1.8700,-74.422833,4.424025,674.650732
2020-06-24,sh.600146,3.3700,3.3700,3.3700,3.3700,-6.501883,1.921405,1.962090
2020-06-24,sh.600148,13.5900,13.7000,13.4600,13.5000,80.496174,4.259111,2.008436
2020-06-24,sh.600149,4.8700,4.9300,4.8600,4.9000,655.284817,8.879497,9.539376
2020-06-24,sh.600150,17.7100,17.7500,17.5000,17.5200,-70.946643,1.754285,3.147419
2020-06-24,sh.600151,4.9200,4.9600,4.8600,4.9300,-9.598723,1.368362,1.029208
2020-06-24,sh.600152,6.0700,6.0800,5.9700,5.9800,-42.843695,1.867557,1.536873
2020-06-24,sh.600153,8.9000,9.0300,8.8500,8.8900,4.418856,0.774949,0.071842
2020-06-24,sh.600155,12.3500,12.4700,12.1000,12.2600,167.658888,1.420897,7.621253
2020-06-24,sh.600156,4.0700,4.0800,4.0100,4.0300,-28.198147,2.388005,1.899850
2020-06-24,sh.600157,1.2600,1.2700,1.2400,1.2500,114.311540,0.657020,0.755946
2020-06-24,sh.600158,8.3000,8.3400,8.2000,8.2400,101.625694,3.992080,4.595830
2020-06-24,sh.600159,2.4400,2.4800,2.4300,2.4800,30.990951,0.883718,2.550212
2020-06-24,sh.600160,6.7700,6.9100,6.7000,6.8500,34.426704,1.443543,1.219987
2020-06-24,sh.600161,44.0400,45.0700,43.3200,43.8800,75.018592,11.268343,13.759389
2020-06-24,sh.600162,1.9600,1.9700,1.9400,1.9600,16.564631,1.245445,1.390725
2020-06-24,sh.600163,3.3200,3.3300,3.2900,3.3100,32.466335,1.782153,9.105846
2020-06-24,sh.600165,5.3200,5.4500,5.1800,5.3100,-95.548064,4.035965,15.329339
2020-06-24,sh.600166,1.8400,1.8400,1.8000,1.8200,-64.911815,0.801872,0.284611
2020-06-24,sh.600167,14.1400,14.1900,13.9100,14.0600,18.822438,3.802417,8.582353
2020-06-24,sh.600168,7.2000,7.2100,7.0700,7.0900,23.309774,0.962385,3.328567
2020-06-24,sh.600169,1.9200,1.9200,1.9000,1.9100,-5.112376,1.526803,0.686411
2020-06-24,sh.600170,3.0900,3.1000,3.0700,3.0800,10.020958,1.030004,0.137851
2020-06-24,sh.600171,17.5000,17.8700,17.3500,17.6700,69.225782,4.033074,14.006401
2020-06-24,sh.600172,2.8400,2.8600,2.8200,2.8300,-156.313413,0.983797,1.591804
2020-06-24,sh.600173,4.5500,4.6300,4.5300,4.6200,7.229072,1.136186,1.831245
2020-06-24,sh.600175,0.4100,0.4100,0.4100,0.4100,-2.493522,0.159425,0.501346
2020-06-24,sh.600176,9.2800,9.4900,9.2800,9.3800,16.937469,2.051291,3.146944
2020-06-24,sh.600177,6.0300,6.0600,6.0000,6.0100,6.543326,1.049192,2.025072
2020-06-24,sh.600178,4.4400,4.4600,4.3500,4.3700,264.644539,1.075905,0.998320
2020-06-24,sh.600179,4.7100,4.9000,4.7000,4.8500,-1.595663,-5.984024,1.663463
2020-06-24,sh.600180,6.6500,6.6500,6.4400,6.4800,21.960006,1.049050,0.162361
2020-06-24,sh.600182,14.8700,14.8700,14.8700,14.8700,63.762091,5.191598,1.835738
2020-06-24,sh.600183,29.3600,30.1000,29.1200,29.8800,44.200195,7.394819,5.009167
2020-06-24,sh.600184,9.5100,9.6400,9.4500,9.4600,123.151343,2.048220,2.159354
2020-06-24,sh.600185,11.6000,11.8500,11.2300,11.3600,66.376559,2.966188,7.450038
2020-06-24,sh.600186,2.6100,2.6100,2.5800,2.5800,28.921520,11.009978,2.196180
2020-06-24,sh.600187,2.2600,2.2600,2.2100,2.2300,97.465145,1.071910,7.141280
2020-06-24,sh.600188,8.8300,8.8600,8.7600,8.8000,5.454632,0.826025,0.217267
2020-06-24,sh.600189,3.1000,3.1400,3.0100,3.0300,-4.428736,0.893313,1.396678
2020-06-24,sh.600190,3.0100,3.0800,3.0100,3.0600,35.952518,0.959904,0.892857
2020-06-24,sh.600191,5.8400,5.8900,5.7200,5.7400,-46.347593,1.540770,24.801265
2020-06-24,sh.600192,4.7600,4.7700,4.6900,4.7100,177.895101,1.073086,1.073447
2020-06-24,sh.600193,5.4200,5.4200,5.1700,5.1700,130.757625,9.501278,4.012844
2020-06-24,sh.600195,15.2000,15.3300,14.8100,15.1300,42.885925,3.009761,2.923886
2020-06-24,sh.600196,33.1100,33.2500,32.5800,32.6600,26.268206,2.557286,3.017931
2020-06-24,sh.600197,19.9300,20.5500,18.9000,19.3400,27.469508,3.135043,4.337798
2020-06-24,sh.600198,16.0300,16.0800,15.1500,15.6500,-16.295058,-247.120596,10.987372
2020-06-24,sh.600199,6.3400,6.5800,6.1900,6.2000,-17.015143,1.456383,4.979607
2020-06-24,sh.600200,6.6300,6.6900,6.4900,6.5000,71.573070,1.957373,2.178624
2020-06-24,sh.600201,26.4000,26.9000,25.9800,26.2500,138.857667,6.174841,25.510149
2020-06-24,sh.600202,4.1800,4.2000,4.1500,4.1500,33.633879,2.356910,1.773064
2020-06-24,sh.600203,10.0100,10.1400,9.8300,10.0600,-176.274129,2.241347,0.443193
2020-06-24,sh.600206,13.7500,13.8800,13.6400,13.8100,119.267974,3.789277,1.055809
2020-06-24,sh.600207,4.3100,4.3500,4.2500,4.2600,55.544809,2.277114,1.819021
2020-06-24,sh.600208,2.9900,3.0100,2.9800,3.0000,17.419380,0.744816,1.717225
2020-06-24,sh.600209,4.7100,4.9100,4.6900,4.8000,-45.962232,4.146536,17.859693
2020-06-24,sh.600210,4.3200,4.3500,4.3000,4.3300,13.743820,1.334979,0.745509
2020-06-24,sh.600211,61.0000,63.3000,57.5200,57.6900,38.644078,5.523838,11.390658
2020-06-24,sh.600212,3.6500,3.6500,3.5900,3.6300,-6.098282,7.757789,6.522908
2020-06-24,sh.600213,6.9200,6.9200,6.8400,6.8700,-63.015524,10.951842,0.578320
2020-06-24,sh.600215,5.1800,5.1800,5.1400,5.1800,67.448003,0.933688,16.276002
2020-06-24,sh.600216,20.5200,21.1700,20.3200,20.6700,55.684857,2.490732,2.880565
2020-06-24,sh.600217,5.0200,5.0500,4.7400,4.7600,18.718141,3.660130,2.215152
2020-06-24,sh.600218,9.0000,9.0300,8.8400,8.8700,35.355352,1.586813,0.855805
2020-06-24,sh.600219,2.0300,2.0400,2.0200,2.0200,14.520809,0.613391,1.120427
2020-06-24,sh.600220,2.7500,2.7900,2.7200,2.7300,115.991821,2.280332,2.185335
2020-06-24,sh.600221,1.5100,1.5200,1.5000,1.5100,-3.682444,0.624801,0.418457
2020-06-24,sh.600222,5.7100,5.7500,5.6100,5.6300,46.008296,2.399261,2.234104
2020-06-24,sh.600223,8.2000,9.0000,8.0700,8.7400,24.033018,3.117447,0.848763
2020-06-24,sh.600225,1.7900,1.8800,1.7700,1.8800,-1.671942,29.589142,1.606668
2020-06-24,sh.600226,2.3500,2.3500,2.3500,2.3500,50.531032,1.662938,7.902581
2020-06-24,sh.600227,2.8100,2.8200,2.7600,2.7700,-2.751451,1.494059,2.483381
2020-06-24,sh.600228,9.9900,10.5100,9.8000,10.4600,-587.415079,46.954349,6.610667
2020-06-24,sh.600229,7.6700,7.7000,7.5500,7.5600,13.438982,1.830076,2.355399
2020-06-24,sh.600230,8.4500,8.5300,8.3600,8.4800,-446.616362,0.996455,1.995031
2020-06-24,sh.600231,2.2700,2.2700,2.2100,2.2200,16.921911,0.792847,0.303803
2020-06-24,sh.600232,6.3800,6.3800,6.1100,6.1300,138.229495,2.013079,1.926516
2020-06-24,sh.600233,15.0500,15.0900,14.6200,14.6900,29.538125,2.881257,1.537185
2020-06-24,sh.600234,9.1300,9.1700,8.8800,9.0600,101.393960,24.112344,6.913398
2020-06-24,sh.600235,4.9200,5.1000,4.8600,5.0300,93.665685,1.353454,1.325785
2020-06-24,sh.600236,4.1900,4.3000,4.1900,4.2800,18.711122,2.280383,4.006935
2020-06-24,sh.600237,3.6900,3.7100,3.6600,3.6600,-14.366241,1.893242,2.559428
2020-06-24,sh.600238,5.6600,5.6600,5.6600,5.6600,-9.245594,5.024003,4.822302
2020-06-24,sh.600239,4.2900,4.3400,4.0100,4.1000,-2.610266,3.145051,0.952253
2020-06-24,sh.600241,3.3400,3.3500,3.2600,3.2900,-3.480310,0.995031,2.252245
2020-06-24,sh.600242,6.9400,6.9700,6.6900,6.7000,-2.028865,5.081434,1.370764
2020-06-24,sh.600243,2.6900,2.6900,2.6200,2.6300,-2.748558,1.065589,1.791493
2020-06-24,sh.600246,8.7300,8.7900,8.6100,8.7000,28.559557,2.342344,16.524828
2020-06-24,sh.600247,1.6900,1.7200,1.6500,1.6600,-5.867966,-5.909681,40.525715
2020-06-24,sh.600248,4.3400,4.3400,4.1100,4.1400,16.681030,1.294633,0.521123
2020-06-24,sh.600249,4.6500,4.6500,4.5600,4.5800,-21.219520,1.227771,2.428954
2020-06-24,sh.600250,5.4300,5.4700,5.3800,5.4100,11.751016,1.615551,1.927683
2020-06-24,sh.600251,6.3000,6.3600,6.1500,6.1600,28.919044,2.177300,1.820189
2020-06-24,sh.600252,3.2400,3.2600,3.2100,3.2400,15.492152,1.744253,2.870426
2020-06-24,sh.600255,1.0500,1.0800,1.0400,1.0600,-1.650895,1.882931,0.524824
2020-06-24,sh.600256,2.7200,2.7500,2.6900,2.7300,13.107871,1.143514,1.334531
2020-06-24,sh.600257,3.6100,3.6400,3.5900,3.6100,-12.979966,1.492665,1.650945
2020-06-24,sh.600258,15.7900,15.8400,15.5500,15.6300,54.196191,1.830340,2.154765
2020-06-24,sh.600259,30.8000,30.8200,30.0500,30.2000,303.831204,5.289747,1.651323
2020-06-24,sh.600260,13.1300,13.4000,13.0600,13.3200,19.361615,2.096228,0.961209
2020-06-24,sh.600261,3.5600,3.5700,3.5000,3.5100,12.438455,1.350967,1.010901
2020-06-24,sh.600262,17.6200,17.7700,17.3000,17.3600,42.031667,2.464887,1.852108
2020-06-24,sh.600265,20.9200,20.9200,20.1000,20.5000,-578.004203,84.979645,12.971612
2020-06-24,sh.600266,6.2900,6.3400,6.2800,6.3300,60.734844,0.567974,0.764762
2020-06-24,sh.600267,14.3300,14.4600,14.0800,14.2000,-1361.571308,2.212150,1.272609
2020-06-24,sh.600268,8.2800,8.6100,8.2000,8.4800,118.141980,2.563458,1.253577
2020-06-24,sh.600269,3.5000,3.5100,3.4900,3.5000,95.824913,0.530780,1.742614
2020-06-24,sh.600271,16.6400,16.7300,16.5400,16.6300,63.272018,2.788445,0.951161
2020-06-24,sh.600272,7.8000,7.8300,7.6000,7.6600,107.084541,3.594745,2.256603
2020-06-24,sh.600273,8.7100,8.7100,8.5600,8.5900,10.885852,1.706854,2.399165
2020-06-24,sh.600275,2.6700,2.7700,2.6600,2.7700,-60.129305,11.274313,37.121596
2020-06-24,sh.600276,94.0000,94.4000,92.0300,92.9500,90.492770,18.887938,20.682958
2020-06-24,sh.600277,3.3300,3.3500,3.3100,3.3200,12.609446,0.586117,0.782383
2020-06-24,sh.600278,9.1800,9.3000,9.1200,9.2200,365.700669,1.524612,0.395958
2020-06-24,sh.600279,3.6300,3.6300,3.6000,3.6200,29.951341,0.790401,1.024557
2020-06-24,sh.600280,1.4600,1.4600,1.4300,1.4500,-2.576023,2.111578,0.234802
2020-06-24,sh.600281,3.8300,3.8600,3.8000,3.8200,35.343076,4.062064,2.982760
2020-06-24,sh.600282,3.5100,3.5200,3.3300,3.3800,6.720055,0.871648,0.314348
2020-06-24,sh.600283,10.1400,10.1800,9.8800,10.0900,87.435124,1.905514,2.989648
2020-06-24,sh.600284,6.2200,6.2400,6.1600,6.1800,14.317565,0.965921,0.789539
2020-06-24,sh.600285,8.9400,9.0900,8.8000,8.8400,18.593518,2.199756,2.427756
2020-06-24,sh.600287,5.5800,5.5900,5.4900,5.5300,17.410327,1.027721,0.582318
2020-06-24,sh.600288,11.3800,11.8100,11.2600,11.5300,161.891308,3.163686,1.764174
2020-06-24,sh.600289,4.4100,4.6100,4.4000,4.5600,1.978044,4.533941,4.927405
2020-06-24,sh.600290,1.1600,1.1800,1.1500,1.1700,-0.297524,0.843350,0.904867
2020-06-24,sh.600291,9.2300,9.3600,9.0700,9.1100,-6.270499,0.940856,0.650469
2020-06-24,sh.600292,4.9400,4.9500,4.8700,4.9200,46.974636,0.753624,1.017418
2020-06-24,sh.600293,2.4800,2.4900,2.4200,2.4300,-12.025200,0.758234,1.556017
2020-06-24,sh.600295,7.1000,7.1200,7.0400,7.1000,8.007336,0.798408,0.465234
2020-06-24,sh.600297,3.3000,3.3200,3.2600,3.3000,19.088901,0.710728,0.168582
2020-06-24,sh.600298,46.8700,46.9100,45.7400,46.3000,39.422561,7.375118,4.839873
2020-06-24,sh.600299,12.1500,12.2900,12.0000,12.0600,32.632031,2.295961,2.873759
2020-06-24,sh.600300,3.0200,3.0200,2.9300,2.9500,67.409068,1.932237,1.078988
2020-06-24,sh.600301,6.9200,6.9400,6.8500,6.8900,200.398902,4.975883,2.120120
2020-06-24,sh.600302,4.5100,4.7300,4.4400,4.6500,-10.330775,1.516173,3.207039
2020-06-24,sh.600303,3.3200,3.3300,3.2400,3.2500,40.785108,0.757659,1.008226
2020-06-24,sh.600305,18.6800,18.9600,18.5000,18.8200,57.678272,8.109005,10.293124
2020-06-24,sh.600306,4.6600,4.8300,4.6600,4.7000,-7.658403,-7.817623,0.999284
2020-06-24,sh.600307,1.5500,1.5600,1.5400,1.5600,10.537085,0.846578,0.227454
2020-06-24,sh.600308,4.5600,4.5700,4.5000,4.5300,7.208019,0.631703,0.408580
2020-06-24,sh.600309,48.1400,50.7000,48.1400,50.0200,18.028387,3.592977,2.328679
2020-06-24,sh.600310,3.8800,3.9000,3.8600,3.8900,-12.834941,1.690995,0.119015
2020-06-24,sh.600311,1.6100,1.6300,1.5900,1.5900,-11.398875,1.713344,4.407092
2020-06-24,sh.600312,7.5600,7.6100,7.5000,7.5400,45.167218,1.126586,0.930064
2020-06-24,sh.600313,3.6200,3.6200,3.5100,3.5200,241.081445,2.663586,0.838247
2020-06-24,sh.600315,48.7200,49.4000,46.5000,46.8000,70.910390,4.962629,4.298768
2020-06-24,sh.600316,15.6700,15.8600,15.3500,15.6300,96.817359,2.261658,2.673925
2020-06-24,sh.600317,2.2100,2.2100,2.2100,2.2100,14.159765,1.131358,3.033522
2020-06-24,sh.600318,12.4900,12.8700,12.1400,12.8700,417.473175,5.231841,13.084530
2020-06-24,sh.600319,4.1800,4.2100,4.1500,4.1800,146.426084,23.105364,1.140521
2020-06-24,sh.600320,2.8800,2.8900,2.8600,2.8800,46.979110,1.108143,0.626092
2020-06-24,sh.600321,2.0200,2.0300,1.9600,1.9700,-178.413435,1.110876,2.699326
2020-06-24,sh.600322,2.7300,2.7400,2.7000,2.7000,280.620096,0.637106,0.371179
2020-06-24,sh.600323,22.5000,22.6200,21.9800,22.2800,19.900951,2.549701,2.702496
2020-06-24,sh.600325,6.8400,6.9800,6.8300,6.9700,5.218691,1.046632,0.415952
2020-06-24,sh.600326,7.2000,7.2300,7.0700,7.0700,16.278913,1.809431,1.128443
2020-06-24,sh.600327,3.9500,3.9700,3.9100,3.9200,24.871319,1.034991,0.411029
2020-06-24,sh.600328,7.0800,7.1500,7.0300,7.1000,9.634109,1.243974,0.728454
2020-06-24,sh.600329,17.5900,17.5900,16.9300,17.0300,21.737223,2.367846,1.908359
2020-06-24,sh.600330,10.1800,10.2300,9.7900,9.9400,55.424065,2.282352,3.593001
2020-06-24,sh.600331,2.0600,2.0800,2.0400,2.0500,459.656026,1.803647,1.745737
2020-06-24,sh.600332,32.2500,32.4900,31.9000,32.0400,17.563054,2.052871,0.815427
2020-06-24,sh.600333,3.7900,3.8100,3.7700,3.7800,-50.261916,1.121503,1.454923
2020-06-24,sh.600335,4.8200,4.8200,4.5500,4.6100,24.111516,0.662136,0.142745
2020-06-24,sh.600336,5.6200,5.7400,5.6000,5.6400,25.489941,2.207853,0.725972
2020-06-24,sh.600337,4.5000,4.7200,4.3900,4.6000,62.516921,1.902852,1.638936
2020-06-24,sh.600338,9.7000,9.8300,9.4200,9.7200,15.372176,3.150810,3.806420
2020-06-24,sh.600339,2.3000,2.3000,2.2700,2.2800,39.450282,0.545341,0.194658
2020-06-24,sh.600340,22.8000,23.4300,22.6000,22.9500,4.754262,1.448261,0.603866
2020-06-24,sh.600343,7.9100,7.9200,7.7700,7.8300,-49.520323,2.398403,2.004526
2020-06-24,sh.600345,21.0500,21.1600,20.8000,20.8100,62.604813,2.113182,25.065066
